12.3808,6.955,-30.7765 
9.14164,6.98,-23.9372 
4.52882,7.005,-13.6784 
0.54051,7.03,-1.7098 
2.18164,7.055,-6.83921 
3.57633,7.08,-10.2588 
-1.06091,7.105,3.41961 
-5.24714,7.13,15.3882 
19.29,7.155,-35.9059 
-57.9178,7.179,114.557 
-14.2373,7.207,29.0667 
-24.1455,7.232,44.4549 
8.65254,7.26,-11.9686 
79.8753,7.285,-47.8745 
22.2856,7.309,-42.7451 
26.0954,7.334,-41.0353 
33.4248,7.36,-56.4235 
36.8699,7.385,-61.5529 
52.125,7.41,-107.718 
48.8879,7.435,-94.0392 
41.6981,7.465,-83.7803 
39.5077,7.491,-80.3607 
37.1847,7.516,-75.2313 
49.2364,7.541,-99.1685 
43.8542,7.566,-83.7803 
42.6627,7.591,-80.3607 
46.1017,7.616,-90.6195 
45.0,7.641,-75.2313 
53.1301,7.666,-95.749 
45.6031,7.691,-82.0705 
41.3478,7.723,-75.2313 
45.0,7.747,-78.6509 
41.3785,7.772,-63.2627 
43.4926,7.797,-63.2627 
44.2748,7.823,-66.6823 
44.2559,7.848,-64.9725 
-1.50744,7.872,1.7098 
48.9909,7.897,-78.6509 
53.6525,7.922,-90.6195 
57.5288,7.947,-112.847 
57.5288,7.974,-112.847 
55.0806,8.004,-90.6195 
49.7636,8.029,-88.9097 
44.2927,8.053,-68.3921 
46.3639,8.078,-73.5215 
51.0441,8.106,-80.3607 
52.4314,8.134,-88.9097 
54.4623,8.159,-95.749 
61.0203,8.184,-111.137 
61.5873,8.209,-104.298 
49.3987,8.234,-71.8117 
41.9059,8.259,-59.8431 
53.4985,8.284,-85.4901 
59.4524,8.315,-104.298 
53.4985,8.34,-85.4901 
56.5346,8.365,-100.878 
57.7243,8.39,-97.4587 
55.7843,8.415,-85.4901 
45.7848,8.44,-63.2627 
51.009,8.465,-71.8117 
58.8912,8.49,-99.1685 
60.8657,8.516,-104.298 
53.9017,8.541,-82.0705 
45.7848,8.566,-63.2627 
52.7652,8.591,-85.4901 
55.6196,8.616,-97.4587 
59.3003,8.641,-109.427 
50.4403,8.667,-78.6509 
49.2891,8.695,-73.5215 
57.0508,8.721,-92.3293 
57.2648,8.751,-95.749 
50.4403,8.778,-78.6509 
56.0702,8.803,-94.0392 
54.2461,8.828,-85.4901 
49.0856,8.853,-76.9411 
57.4649,8.879,-99.1685 
57.0115,8.906,-97.4587 
54.5667,8.934,-88.9097 
52.7652,8.959,-85.4901 
54.2461,8.984,-85.4901 
57.7243,9.009,-97.4587 
50.9061,9.034,-82.0705 
54.0395,9.058,-87.1999 
47.8624,9.086,-71.8117 
62.387,9.115,-111.137 
51.0441,9.14,-80.3607 
